deck1,deck2,wins,losses,ties,total,win_rate
charizard-dusknoir,charizard-dusknoir,20,20,1,41,49.6
charizard-dusknoir,charizard-dusknoir,20,20,1,41,49.6
charizard-dusknoir,charizard-pidgeot,44,38,4,86,52.7
charizard-pidgeot,charizard-dusknoir,38,44,4,86,45.7
charizard-dusknoir,crustle-dri,13,20,4,37,38.7
crustle-dri,charizard-dusknoir,20,13,4,37,57.7
charizard-dusknoir,dragapult-charizard,32,39,6,77,44.2
dragapult-charizard,charizard-dusknoir,39,32,6,77,53.2
charizard-dusknoir,dragapult-dusknoir,41,75,4,120,35.3
dragapult-dusknoir,charizard-dusknoir,75,41,4,120,63.6
charizard-dusknoir,dragapult-ex,45,54,4,103,45.0
dragapult-ex,charizard-dusknoir,54,45,4,103,53.7
charizard-dusknoir,ethan-typhlosion,35,34,5,74,49.5
ethan-typhlosion,charizard-dusknoir,34,35,5,74,48.2
charizard-dusknoir,flareon-noctowl,27,22,0,49,55.1
flareon-noctowl,charizard-dusknoir,22,27,0,49,44.9
charizard-dusknoir,froslass-munkidori,10,9,0,19,52.6
froslass-munkidori,charizard-dusknoir,9,10,0,19,47.4
charizard-dusknoir,gardevoir-ex-sv,59,47,5,111,54.7
gardevoir-ex-sv,charizard-dusknoir,47,59,5,111,43.8
charizard-dusknoir,gholdengo-ex,91,88,12,191,49.7
gholdengo-ex,charizard-dusknoir,88,91,12,191,48.2
charizard-dusknoir,grimmsnarl-froslass,72,82,8,162,46.1
grimmsnarl-froslass,charizard-dusknoir,82,72,8,162,52.3
charizard-dusknoir,ho-oh-armarouge,14,16,1,31,46.2
ho-oh-armarouge,charizard-dusknoir,16,14,1,31,52.7
charizard-dusknoir,joltik-box,35,43,6,84,44.0
joltik-box,charizard-dusknoir,43,35,6,84,53.6
charizard-dusknoir,raging-bolt-ogerpon,39,54,9,102,41.2
raging-bolt-ogerpon,charizard-dusknoir,54,39,9,102,55.9
charizard-pidgeot,charizard-pidgeot,80,80,9,169,49.1
charizard-pidgeot,charizard-pidgeot,80,80,9,169,49.1
charizard-pidgeot,crustle-dri,39,60,10,109,38.8
crustle-dri,charizard-pidgeot,60,39,10,109,58.1
charizard-pidgeot,dragapult-charizard,78,87,17,182,46.0
dragapult-charizard,charizard-pidgeot,87,78,17,182,50.9
charizard-pidgeot,dragapult-dusknoir,129,170,12,311,42.8
dragapult-dusknoir,charizard-pidgeot,170,129,12,311,55.9
charizard-pidgeot,dragapult-ex,84,89,10,183,47.7
dragapult-ex,charizard-pidgeot,89,84,10,183,50.5
charizard-pidgeot,ethan-typhlosion,94,62,6,162,59.3
ethan-typhlosion,charizard-pidgeot,62,94,6,162,39.5
charizard-pidgeot,flareon-noctowl,61,29,4,94,66.3
flareon-noctowl,charizard-pidgeot,29,61,4,94,32.3
charizard-pidgeot,froslass-munkidori,17,17,4,38,48.2
froslass-munkidori,charizard-pidgeot,17,17,4,38,48.2
charizard-pidgeot,gardevoir-ex-sv,144,113,11,268,55.1
gardevoir-ex-sv,charizard-pidgeot,113,144,11,268,43.5
charizard-pidgeot,gholdengo-ex,245,142,13,400,62.3
gholdengo-ex,charizard-pidgeot,142,245,13,400,36.6
charizard-pidgeot,grimmsnarl-froslass,159,145,13,317,51.5
grimmsnarl-froslass,charizard-pidgeot,145,159,13,317,47.1
charizard-pidgeot,ho-oh-armarouge,46,27,3,76,61.8
ho-oh-armarouge,charizard-pidgeot,27,46,3,76,36.8
charizard-pidgeot,joltik-box,59,88,7,154,39.8
joltik-box,charizard-pidgeot,88,59,7,154,58.7
charizard-pidgeot,raging-bolt-ogerpon,108,122,12,242,46.3
raging-bolt-ogerpon,charizard-pidgeot,122,108,12,242,52.1
crustle-dri,crustle-dri,44,44,1,89,49.8
crustle-dri,crustle-dri,44,44,1,89,49.8
crustle-dri,dragapult-charizard,65,31,13,109,63.6
dragapult-charizard,crustle-dri,31,65,13,109,32.4
crustle-dri,dragapult-dusknoir,83,100,17,200,44.3
dragapult-dusknoir,crustle-dri,100,83,17,200,52.8
crustle-dri,dragapult-ex,71,39,12,122,61.5
dragapult-ex,crustle-dri,39,71,12,122,35.2
crustle-dri,ethan-typhlosion,8,89,7,104,9.9
ethan-typhlosion,crustle-dri,89,8,7,104,87.8
crustle-dri,flareon-noctowl,51,19,4,74,70.7
flareon-noctowl,crustle-dri,19,51,4,74,27.5
crustle-dri,froslass-munkidori,8,5,1,14,59.5
froslass-munkidori,crustle-dri,5,8,1,14,38.1
crustle-dri,gardevoir-ex-sv,34,111,18,163,24.5
gardevoir-ex-sv,crustle-dri,111,34,18,163,71.8
crustle-dri,gholdengo-ex,159,57,16,232,70.8
gholdengo-ex,crustle-dri,57,159,16,232,26.9
crustle-dri,grimmsnarl-froslass,124,77,11,212,60.2
grimmsnarl-froslass,crustle-dri,77,124,11,212,38.1
crustle-dri,ho-oh-armarouge,15,36,4,55,29.7
ho-oh-armarouge,crustle-dri,36,15,4,55,67.9
crustle-dri,joltik-box,45,30,7,82,57.7
joltik-box,crustle-dri,30,45,7,82,39.4
crustle-dri,raging-bolt-ogerpon,68,57,13,138,52.4
raging-bolt-ogerpon,crustle-dri,57,68,13,138,44.4
dragapult-charizard,dragapult-charizard,93,93,6,192,49.5
dragapult-charizard,dragapult-charizard,93,93,6,192,49.5
dragapult-charizard,dragapult-dusknoir,143,174,12,329,44.7
dragapult-dusknoir,dragapult-charizard,174,143,12,329,54.1
dragapult-charizard,dragapult-ex,102,124,16,242,44.4
dragapult-ex,dragapult-charizard,124,102,16,242,53.4
dragapult-charizard,ethan-typhlosion,115,81,12,208,57.2
ethan-typhlosion,dragapult-charizard,81,115,12,208,40.9
dragapult-charizard,flareon-noctowl,58,44,4,106,56.0
flareon-noctowl,dragapult-charizard,44,58,4,106,42.8
dragapult-charizard,froslass-munkidori,21,33,4,58,38.5
froslass-munkidori,dragapult-charizard,33,21,4,58,59.2
dragapult-charizard,gardevoir-ex-sv,144,144,22,310,48.8
gardevoir-ex-sv,dragapult-charizard,144,144,22,310,48.8
dragapult-charizard,gholdengo-ex,224,222,18,464,49.6
gholdengo-ex,dragapult-charizard,222,224,18,464,49.1
dragapult-charizard,grimmsnarl-froslass,158,184,26,368,45.3
grimmsnarl-froslass,dragapult-charizard,184,158,26,368,52.4
dragapult-charizard,ho-oh-armarouge,42,48,3,93,46.2
ho-oh-armarouge,dragapult-charizard,48,42,3,93,52.7
dragapult-charizard,joltik-box,76,88,14,178,45.3
joltik-box,dragapult-charizard,88,76,14,178,52.1
dragapult-charizard,raging-bolt-ogerpon,131,107,13,251,53.9
raging-bolt-ogerpon,dragapult-charizard,107,131,13,251,44.4
dragapult-dusknoir,dragapult-dusknoir,350,350,18,718,49.6
dragapult-dusknoir,dragapult-dusknoir,350,350,18,718,49.6
dragapult-dusknoir,dragapult-ex,158,160,13,331,49.0
dragapult-ex,dragapult-dusknoir,160,158,13,331,49.6
dragapult-dusknoir,ethan-typhlosion,208,108,8,324,65.0
ethan-typhlosion,dragapult-dusknoir,108,208,8,324,34.2
dragapult-dusknoir,flareon-noctowl,107,69,8,184,59.6
flareon-noctowl,dragapult-dusknoir,69,107,8,184,38.9
dragapult-dusknoir,froslass-munkidori,33,17,3,53,64.2
froslass-munkidori,dragapult-dusknoir,17,33,3,53,34.0
dragapult-dusknoir,gardevoir-ex-sv,237,303,24,564,43.4
gardevoir-ex-sv,dragapult-dusknoir,303,237,24,564,55.1
dragapult-dusknoir,gholdengo-ex,347,381,25,753,47.2
gholdengo-ex,dragapult-dusknoir,381,347,25,753,51.7
dragapult-dusknoir,grimmsnarl-froslass,271,308,24,603,46.3
grimmsnarl-froslass,dragapult-dusknoir,308,271,24,603,52.4
dragapult-dusknoir,ho-oh-armarouge,77,71,6,154,51.3
ho-oh-armarouge,dragapult-dusknoir,71,77,6,154,47.4
dragapult-dusknoir,joltik-box,126,152,10,288,44.9
joltik-box,dragapult-dusknoir,152,126,10,288,53.9
dragapult-dusknoir,raging-bolt-ogerpon,210,202,16,428,50.3
raging-bolt-ogerpon,dragapult-dusknoir,202,210,16,428,48.4
dragapult-ex,dragapult-ex,105,105,2,212,49.8
dragapult-ex,dragapult-ex,105,105,2,212,49.8
dragapult-ex,ethan-typhlosion,122,74,11,207,60.7
ethan-typhlosion,dragapult-ex,74,122,11,207,37.5
dragapult-ex,flareon-noctowl,56,52,8,116,50.6
flareon-noctowl,dragapult-ex,52,56,8,116,47.1
dragapult-ex,froslass-munkidori,30,20,3,53,58.5
froslass-munkidori,dragapult-ex,20,30,3,53,39.6
dragapult-ex,gardevoir-ex-sv,124,191,24,339,38.9
gardevoir-ex-sv,dragapult-ex,191,124,24,339,58.7
dragapult-ex,gholdengo-ex,185,197,27,409,47.4
gholdengo-ex,dragapult-ex,197,185,27,409,50.4
dragapult-ex,grimmsnarl-froslass,171,211,17,399,44.3
grimmsnarl-froslass,dragapult-ex,211,171,17,399,54.3
dragapult-ex,ho-oh-armarouge,53,31,3,87,62.1
ho-oh-armarouge,dragapult-ex,31,53,3,87,36.8
dragapult-ex,joltik-box,88,73,9,170,53.5
joltik-box,dragapult-ex,73,88,9,170,44.7
dragapult-ex,raging-bolt-ogerpon,169,147,23,339,52.1
raging-bolt-ogerpon,dragapult-ex,147,169,23,339,45.6
ethan-typhlosion,ethan-typhlosion,100,100,2,202,49.8
ethan-typhlosion,ethan-typhlosion,100,100,2,202,49.8
ethan-typhlosion,flareon-noctowl,60,62,1,123,49.1
flareon-noctowl,ethan-typhlosion,62,60,1,123,50.7
ethan-typhlosion,froslass-munkidori,16,20,0,36,44.4
froslass-munkidori,ethan-typhlosion,20,16,0,36,55.6
ethan-typhlosion,gardevoir-ex-sv,122,168,24,314,41.4
gardevoir-ex-sv,ethan-typhlosion,168,122,24,314,56.1
ethan-typhlosion,gholdengo-ex,350,85,12,447,79.2
gholdengo-ex,ethan-typhlosion,85,350,12,447,19.9
ethan-typhlosion,grimmsnarl-froslass,105,237,13,355,30.8
grimmsnarl-froslass,ethan-typhlosion,237,105,13,355,68.0
ethan-typhlosion,ho-oh-armarouge,35,33,5,73,50.2
ho-oh-armarouge,ethan-typhlosion,33,35,5,73,47.5
ethan-typhlosion,joltik-box,84,69,7,160,54.0
joltik-box,ethan-typhlosion,69,84,7,160,44.6
ethan-typhlosion,raging-bolt-ogerpon,162,111,11,284,58.3
raging-bolt-ogerpon,ethan-typhlosion,111,162,11,284,40.4
flareon-noctowl,flareon-noctowl,30,30,2,62,49.5
flareon-noctowl,flareon-noctowl,30,30,2,62,49.5
flareon-noctowl,froslass-munkidori,11,10,1,22,51.5
froslass-munkidori,flareon-noctowl,10,11,1,22,47.0
flareon-noctowl,gardevoir-ex-sv,65,81,13,159,43.6
gardevoir-ex-sv,flareon-noctowl,81,65,13,159,53.7
flareon-noctowl,gholdengo-ex,157,97,8,262,60.9
gholdengo-ex,flareon-noctowl,97,157,8,262,38.0
flareon-noctowl,grimmsnarl-froslass,134,77,6,217,62.7
grimmsnarl-froslass,flareon-noctowl,77,134,6,217,36.4
flareon-noctowl,ho-oh-armarouge,18,24,1,43,42.6
ho-oh-armarouge,flareon-noctowl,24,18,1,43,56.6
flareon-noctowl,joltik-box,44,45,5,94,48.6
joltik-box,flareon-noctowl,45,44,5,94,49.6
flareon-noctowl,raging-bolt-ogerpon,70,80,4,154,46.3
raging-bolt-ogerpon,flareon-noctowl,80,70,4,154,52.8
froslass-munkidori,froslass-munkidori,5,5,0,10,50.0
froslass-munkidori,froslass-munkidori,5,5,0,10,50.0
froslass-munkidori,gardevoir-ex-sv,23,26,4,53,45.9
gardevoir-ex-sv,froslass-munkidori,26,23,4,53,51.6
froslass-munkidori,gholdengo-ex,52,37,3,92,57.6
gholdengo-ex,froslass-munkidori,37,52,3,92,41.3
froslass-munkidori,grimmsnarl-froslass,34,41,6,81,44.4
grimmsnarl-froslass,froslass-munkidori,41,34,6,81,53.1
froslass-munkidori,ho-oh-armarouge,10,10,0,20,50.0
ho-oh-armarouge,froslass-munkidori,10,10,0,20,50.0
froslass-munkidori,joltik-box,4,20,4,28,19.0
joltik-box,froslass-munkidori,20,4,4,28,76.2
froslass-munkidori,raging-bolt-ogerpon,27,18,2,47,58.9
raging-bolt-ogerpon,froslass-munkidori,18,27,2,47,39.7
gardevoir-ex-sv,gardevoir-ex-sv,214,214,19,447,49.3
gardevoir-ex-sv,gardevoir-ex-sv,214,214,19,447,49.3
gardevoir-ex-sv,gholdengo-ex,206,384,39,629,34.8
gholdengo-ex,gardevoir-ex-sv,384,206,39,629,63.1
gardevoir-ex-sv,grimmsnarl-froslass,206,327,33,566,38.3
grimmsnarl-froslass,gardevoir-ex-sv,327,206,33,566,59.7
gardevoir-ex-sv,ho-oh-armarouge,75,50,7,132,58.6
ho-oh-armarouge,gardevoir-ex-sv,50,75,7,132,39.6
gardevoir-ex-sv,joltik-box,125,129,16,270,48.3
joltik-box,gardevoir-ex-sv,129,125,16,270,49.8
gardevoir-ex-sv,raging-bolt-ogerpon,230,152,17,399,59.1
raging-bolt-ogerpon,gardevoir-ex-sv,152,230,17,399,39.5
gholdengo-ex,gholdengo-ex,461,461,16,938,49.7
gholdengo-ex,gholdengo-ex,461,461,16,938,49.7
gholdengo-ex,grimmsnarl-froslass,444,316,38,798,57.2
grimmsnarl-froslass,gholdengo-ex,316,444,38,798,41.2
gholdengo-ex,ho-oh-armarouge,106,76,10,192,56.9
ho-oh-armarouge,gholdengo-ex,76,106,10,192,41.3
gholdengo-ex,joltik-box,171,178,19,368,48.2
joltik-box,gholdengo-ex,178,171,19,368,50.1
gholdengo-ex,raging-bolt-ogerpon,279,262,29,570,50.6
raging-bolt-ogerpon,gholdengo-ex,262,279,29,570,47.7
grimmsnarl-froslass,grimmsnarl-froslass,339,339,19,697,49.5
grimmsnarl-froslass,grimmsnarl-froslass,339,339,19,697,49.5
grimmsnarl-froslass,ho-oh-armarouge,99,60,5,164,61.4
ho-oh-armarouge,grimmsnarl-froslass,60,99,5,164,37.6
grimmsnarl-froslass,joltik-box,114,149,26,289,42.4
joltik-box,grimmsnarl-froslass,149,114,26,289,54.6
grimmsnarl-froslass,raging-bolt-ogerpon,218,231,20,469,47.9
raging-bolt-ogerpon,grimmsnarl-froslass,231,218,20,469,50.7
ho-oh-armarouge,ho-oh-armarouge,17,17,1,35,49.5
ho-oh-armarouge,ho-oh-armarouge,17,17,1,35,49.5
ho-oh-armarouge,joltik-box,31,27,3,61,52.5
joltik-box,ho-oh-armarouge,27,31,3,61,45.9
ho-oh-armarouge,raging-bolt-ogerpon,46,60,2,108,43.2
raging-bolt-ogerpon,ho-oh-armarouge,60,46,2,108,56.2
joltik-box,joltik-box,64,64,3,131,49.6
joltik-box,joltik-box,64,64,3,131,49.6
joltik-box,raging-bolt-ogerpon,91,99,16,206,46.8
raging-bolt-ogerpon,joltik-box,99,91,16,206,50.6
raging-bolt-ogerpon,raging-bolt-ogerpon,184,184,5,373,49.8
raging-bolt-ogerpon,raging-bolt-ogerpon,184,184,5,373,49.8
